,f1,f2,f3,f4
0,209.7162626381604,2.4575860419351656,0.3206244137910756,31.51166170271294
1,223.9997216716621,1.756841441253568,0.2615597944926414,26.726427980213305
2,218.07049991694004,1.9529841481973824,0.2467617372271231,28.21342709391324
3,223.9770584451048,1.7052385988103291,0.218572239852357,26.83168402872116
4,215.83069390876625,2.0663917657179853,0.2386253598818268,29.108098310193927
5,211.41281672513068,2.3854233857163445,0.2993055344428378,30.33275906846584
6,220.6276130208986,1.78326764919559,0.2299318529175518,27.51803409580484
7,283.03827521448625,0.4325247544443426,0.0988380769764049,21.34941041292048
8,241.5353481961892,1.1931100453873442,0.1852808496375965,24.51224606355534
9,284.34547493065776,0.7958210557601854,0.1445481215388479,20.26237369317797
10,237.26572372239104,1.3451388696138005,0.189908657415417,24.90195877888506
11,247.84600135964783,1.066662845628786,0.1536002895865732,23.96406664581158
12,235.96515934133865,1.1395321825017422,0.1740234529645189,26.342844293448685
13,268.85035458158313,0.8070749936192099,0.1014665740339353,21.76948942768676
14,276.64667953364307,0.5687161609791958,0.1015112283563153,21.356053449067176
15,238.5231504609152,0.94986331184219,0.157895701282482,25.878761515074228
16,305.7704414220072,0.4823551194814154,0.1100246005263326,19.327974680029712
17,268.027871277804,0.4809563858220124,0.0759034101962452,23.986235926381244
18,248.479482816392,0.6200071461325185,0.1006188280261465,26.32760714283417
19,347.2225785925259,0.4465770868086268,0.0708765571581265,16.88017414144527
20,320.4581418513209,0.1892555691236473,0.0691018352604812,19.51478860073837
21,298.0196909225073,0.5235675569008439,0.0621620258026835,20.04300776682056
22,263.1741353315716,0.627187342976082,0.0827951906147091,23.614191795869395
23,345.6205644397198,0.6020013298510001,0.1192326704468271,16.886803014616973
24,401.60239440736206,0.2301590732393419,0.1332664323798482,16.000041884088038
25,373.60443216535685,0.4956038236190097,0.1935474486807398,16.000056887006956
26,381.09040561134975,0.2297431343858337,0.0604792219058623,16.001223792086464
27,399.3122415921465,0.1101254162735844,0.0714380822350073,16.000957840744906
28,384.4633965697505,0.3821794793808658,0.0625392992492944,16.000388569016287
29,241.7543081504013,1.1487391982982478,0.13653699208596,24.471355467487133
30,542.0337331616284,0.0556910527091373,0.0694041571740343,16.000000034108833
31,528.3073824241173,0.0663767280435745,0.0916454966713725,16.000000034116958
32,228.1497746043148,1.4699693887719858,0.2189433280892662,26.528076858521143
33,631.9720410210483,0.0321742672799845,0.0745086132444501,16.000000043801826
34,477.8637477021852,0.2564141581827964,0.0610015671298515,16.000000064328635
35,268.48498940122755,1.007341712452534,0.1546543112077425,21.48891804261841
36,279.8814634168293,0.9182647565731298,0.1333681397375692,20.63874458166407
37,212.01038255988533,2.2111736037437986,0.2650785059528804,30.80744351884266
38,210.2867769362041,2.4206771308869897,0.2894999179259541,31.50664224872122
39,289.01991589695007,0.8216803397909809,0.121562984700416,19.90928467080216
40,259.01734978805166,1.3192089427727522,0.2613000132181248,22.427924654337616
41,231.21839386516044,1.4961589470323808,0.1819260035516897,25.89726847114889
42,243.51961373266928,1.402851472166434,0.2268147549489061,24.14885192666247
43,495.542536400256,0.1073135922557392,0.1410542024429738,16.000000039978204
44,264.7715588904777,1.2317426970942629,0.2297397749507512,21.9499223284903
45,265.787844649567,1.1414010130967005,0.2120616499816535,21.847286735284044
46,257.9175894555315,0.9319833743198548,0.1456706014823931,22.66820676984915
47,266.5522905775259,0.470802263064478,0.123302031030159,23.170995286638387
48,300.3395550728215,0.7039846771377085,0.1107749833450834,18.963201393406823
49,255.09894888417205,1.1091150096790168,0.2136847847033967,22.874504955137468
50,240.34220293113995,0.8551598556375763,0.1758232627511773,26.53738001129428
51,314.089777169433,0.5507530372236663,0.0806484538287108,18.414483771978023
52,360.4193836385528,0.5041080564517648,0.095605079879295,16.02727124319076
53,260.7619442197874,0.8610202149503917,0.1131860776022597,22.926826715777267
54,317.9331907045997,0.2870274611636241,0.0849507708450659,18.836021793113296
55,228.31960728033312,1.3254207822964263,0.2302738863963428,27.42647264468878
56,226.06918738267427,1.4294631987642874,0.2694509403797844,27.611264397946872
57,244.84685607271985,1.4928065969376898,0.2652719632366004,23.8650077689661
58,273.00998611681496,0.759740747356948,0.1377435467853091,21.200430720990497
59,252.8193104876076,0.6939655493672591,0.1101826930388343,25.02060032490815
60,265.8977134502895,0.899715150305738,0.1171293525451632,21.78462465108081
61,285.1047586859896,0.2636296648804673,0.0739731639287449,23.49929515085183
62,358.94048418911694,0.3320558896147241,0.1153314373420791,16.45344865379471
63,259.87167404950804,0.5290879728270047,0.094752744357836,25.375918968899025
64,250.65691214020643,0.6050312287229764,0.1481830371454893,25.91537641620397
65,290.10732115817086,0.5869969193520237,0.1124849746576973,20.3469792268672
66,211.07533693780047,2.45943639447584,0.3220554492853358,30.453596952412383
67,251.3643064702,1.086869459341374,0.1424992508578049,23.05452922290261
68,228.1801685291333,1.548094052770694,0.2332121087200966,26.04002514020342
69,215.2412336182521,2.154129632138665,0.3093538830375126,28.87801922564315
70,222.7064065108333,1.8222031842001225,0.2862106604753691,27.01640323313832
71,216.51150686644567,2.0821328166481146,0.278632385569789,28.55129971409769
72,208.3998247446493,2.5820567951162205,0.3064407940135671,32.40499644843472
73,301.3534813661868,0.1763170065530052,0.0613469324691851,22.467121826209524
74,621.2577782182603,0.0244616915029004,0.0523779513374074,16.000036094356435
75,684.2408844532803,0.023058283112255,0.0502404519066128,16.00001183675098
76,218.53683085293773,1.8479880564990163,0.172651040240376,30.456036482601583
77,517.737875408039,0.0302975128690141,0.0569033091298658,16.000297371799988
78,246.383159278292,0.562707064859768,0.1271414340770354,26.829166719226937
79,495.55977829411233,0.2612057005536411,0.0373681154383606,16.00016957476745
80,234.59780024050457,1.2498379546608878,0.1029411697532981,28.32521933731364
81,259.22611018113804,0.7918948902911666,0.0695798612655102,24.69326776408001
82,229.18014583897627,1.4146812529795316,0.1203721201056457,28.732365294613423
83,442.05682630166433,0.2669201432446346,0.0386590717301201,16.00034069569201
84,270.25139986158644,0.6677379918139296,0.0601183271182821,23.58385218046861
85,240.50970964708512,1.0907383139744395,0.0941405731613451,26.62513598371305
86,232.08982090432016,1.107594613184828,0.1555644545839107,27.32633084531787
87,244.65069206621675,0.9659581677744712,0.0996526493687041,24.72190762949633
88,226.3828348276809,1.3226066211667933,0.1518631166656406,28.64266036658196
89,561.3637350745284,0.0273237577416584,0.0503022441579992,16.00003286545887
90,216.6402269743672,1.879395845681885,0.2202511916630696,29.934376071562603
91,232.6482792034477,1.221119656621476,0.1271346758293887,27.55151628395978
92,215.17064698618933,2.0154656754440023,0.211240180983891,30.51845375066529
93,213.875743144765,2.056739982271443,0.2395690814490883,30.74808946523445
94,234.00911405074103,0.9765824908526618,0.1413544759463846,27.22630802228258
95,245.2045102618909,0.7646827292122896,0.1096409234147948,25.720397369934933
96,222.21111525435583,1.451135696277086,0.1964988667813549,29.18252757252204
97,221.4882059414682,1.642661982046616,0.169886428596562,28.946305148612545
98,217.7086410718742,1.867965269739441,0.1996827006173818,29.54457683997923
99,248.5543169816116,0.8967393090162927,0.0850796507118892,25.5662688427313
100,218.4449265951595,2.0311695175800217,0.3057060890629616,27.990182296480985
101,213.5305317828303,2.187559813664272,0.2486289720995527,30.14942799764016
102,251.86350685966832,0.6388779905648623,0.1241627296286789,25.69554503695631
103,312.09553168082545,0.421176413148437,0.0652163269220396,19.118988176355
104,326.748128138323,0.6825886972327718,0.1265351746563194,17.468197322581076
105,222.8690616995188,1.6983164593005806,0.2962283890264431,27.041612694367885
106,221.42922558450024,1.9827471081372765,0.3809740746846451,27.15672117948753
107,217.65139014573128,2.15921086307768,0.3944748651354236,28.0365055738242
108,214.26398847990697,2.1139553981765795,0.3734166316647509,29.415806722020307
109,242.1957995518735,1.439476875862887,0.2983186642295299,23.88325091766903
110,216.32323886084689,1.9799013558760084,0.3421102925592059,28.62120614921671
111,239.42576408659053,1.2923936247124923,0.2136042634385418,24.393647123304515
112,241.26139321815987,1.3345631716140107,0.2670795999269603,24.13660017662725
113,236.2379207127865,1.4819762233836868,0.2736605790629884,24.73475999060804
114,256.1675826839456,0.7333580911275867,0.0946831536685112,24.238946626733888
115,337.24578934179766,0.125715137314199,0.1460241281029826,19.6270557960746
116,212.3131856063636,2.1284289261459493,0.2946158444586961,30.622239286783795
117,211.94537266019992,2.2047961154937017,0.3459674645528613,30.696617871727987
118,350.6990696663058,0.6098890659217536,0.1789508084476871,16.325361603185147
119,217.3014698337957,1.8217727440388,0.244985725223177,29.29017665341321
120,316.8227954185052,0.6851028331253382,0.2014570133496613,18.22472769931423
121,226.0858551185988,1.4520766508193166,0.1565555516960181,28.116913814017515
122,234.55186094683376,1.2463530401645937,0.1920788064027034,25.765483221121293
123,248.48965490369068,1.0704444914457876,0.1821745703100904,23.609841618377747
124,218.8631660100816,1.67639638299451,0.2061151577805498,29.173454692611934
125,214.5315379597841,1.9206836560550389,0.2581697480146415,29.63284664637949
126,228.88063662135409,1.2922721377941315,0.1769095936636159,27.89235328927065
127,238.84853553185064,1.1139178536930092,0.1712691788313244,25.127185143733
128,216.09277091337,1.754782067800621,0.2316346697276512,30.07505951336148
129,222.22906042117583,1.6000662748177157,0.2165583976275698,28.16388214768391
130,224.9912109305081,1.5102136932364698,0.1993866998635445,27.5789497950826
131,213.2082521012285,1.945793645866436,0.2652491316221064,30.80505001479306
132,262.9853973897243,0.9723013965521892,0.1811477301005721,22.00726281259256
133,289.96956584932616,0.8033336911760091,0.1762309528342387,19.7392576957304
134,237.3372719560804,0.941782260025869,0.1937350685571484,26.338399253372582
135,226.7389351755004,1.1818048236163317,0.2019320504115519,28.227075034042123
136,273.63426289662874,0.9288425995080032,0.1667254563113958,21.044974135911914
137,211.10989044164583,2.301473635190628,0.2837446460986768,30.74661415716928
138,341.1730215214112,0.6773342221627296,0.1467608444465465,16.776835118550217
139,210.74620615976653,2.194082782821447,0.2835469861947082,31.562890379396283
140,257.3325888842434,1.2280437493568883,0.1947879115441248,22.601454982602863
141,261.290021147077,0.700249449722876,0.1326874658699156,23.06564555694987
142,272.19405733382246,1.035796682616317,0.2069062299656879,21.150032881657147
143,235.99554817079365,1.0004583245133551,0.1686443070757632,26.56227470786385
144,286.4484630541321,0.9359857424507648,0.1628727450966893,19.93277206528088
145,261.78026413812654,1.0435180251407616,0.1371102840713652,22.08686263483916
146,357.5493816136751,0.521769430377175,0.1448125701497133,16.00533956586142
147,310.7284430297581,0.8062279493739931,0.1578364118293189,18.40429244514221
148,366.813210685846,0.1674886977966235,0.0410672980113391,17.42488398411386
149,217.37414259227268,2.1385673500255384,0.371729344038939,28.130366462715426
150,227.84995341223905,1.7925323057199831,0.3414177979933718,25.967277758995
151,222.93490944548265,1.914081679187012,0.3410070966069286,26.81563645347248
152,219.97751135174903,2.0100397379479102,0.3534838028430811,27.46085759095628
153,225.5506749318156,1.782840434725541,0.3000370973918242,26.35790795345501
154,226.7441743861513,1.6837058129338325,0.2831325877194218,26.14452912986112
155,226.8610963099215,1.521600855147247,0.2707966973587886,26.396297251017625
156,210.72404168399515,2.507330638256303,0.3947849817879894,30.229122551463327
157,218.5849454958742,2.046068520764324,0.3247453821924022,27.77527308397768
158,215.5128773832224,2.0047925822178474,0.2955511339263763,28.99339864586148
159,246.50393062061656,1.349389079518184,0.2444348944115425,23.46524928249605
160,207.32587632728,2.8045049418337165,0.3495308794141745,32.58452364196758
161,211.30080525387768,2.453638848159938,0.3648028462032348,30.02160071672348
162,210.0993481086384,2.2898149353219943,0.313324645254459,30.79608949381334
163,232.8674023153932,1.5477032418281478,0.2561487949979895,25.134782430366275
164,463.3723152533028,0.0396269618856073,0.0720811000002986,16.002241900281028
165,228.6435677516852,0.9247530075093208,0.1668569583130282,29.74993605219454
166,222.6056327045945,1.4971817223312838,0.1556950333026005,31.61893648484228
167,230.3219566716117,1.2486266882009007,0.1154773312177458,30.10033674230305
168,217.0489106706825,1.6400481775612008,0.1926264770997242,31.717327361467248
169,402.2962387661564,0.0589695686957288,0.0432315148884096,18.466063427120023
170,222.3540887390828,1.3806446058310409,0.1619680155399209,30.849754437543133
171,253.94875414594392,0.7217091719918506,0.0821482620376842,25.97276095253784
172,221.66378672752063,1.743080928339818,0.1493955353456006,31.035687233870185
173,220.1745839850429,1.476048372834719,0.1728478720540543,30.01262984027908
174,227.4755117954802,1.1230412649537325,0.1577950200555266,28.788225176312626
175,213.7450492154884,1.8703486443301376,0.2401979779532677,30.37574657235596
176,237.0322237373836,0.9034350808771936,0.1234267550072437,26.96660757186192
177,208.4803846886048,2.513481688202948,0.2825108883456194,32.66018291105125
178,614.1131948012617,0.1226411432135813,0.0331380286849604,16.000012272813223
179,219.33836984200693,1.7985969106981534,0.2551233894041096,28.1711368064994
180,612.8636737228579,0.2126614738394845,0.0975521069386835,16.000000029502118
181,218.60979021839088,1.82853565524598,0.2227016455142502,28.76741810157609
182,208.05127668662547,2.6535067862795594,0.3329789369625386,32.14985541258106
183,488.0842284684848,0.0398441984132795,0.060045971957764,16.00001139212206
184,708.5298324759215,0.0208551164023658,0.0348701125866255,16.000619503076255
185,597.7830800036527,0.0318081158327443,0.0904969909889012,16.000000060189564
186,307.4492792665724,0.7061404396376527,0.1767340538564082,18.6246529582554
187,330.1448286479388,0.6261642799047255,0.2076576022777561,17.560514767681063
188,618.7919090757894,0.2159003876504773,0.0655602523979276,16.0000000152516
189,212.70305083189152,2.0170510465471088,0.2824014595575785,30.773551061164227
190,414.65530151616525,0.265900723296729,0.0714152595614736,16.00000005048949
191,258.4542454031997,0.4203987901542684,0.1446124731999888,25.24561117564109
192,297.46733465951337,0.8225371632144162,0.1542955660203928,19.2013802453447
193,259.152518345876,1.3767819989303929,0.3936845362315629,22.39134726980062
194,243.33249078340137,0.9647127687282848,0.136615188069685,25.03320620684744
195,301.5460357513498,1.0073283747167674,0.2336636708875493,18.888671118016205
196,254.6625853643907,0.9032506724994488,0.169044421683883,23.2290581929348
197,241.1674550979808,0.938261861938235,0.1840589595278986,25.25128695670098
198,254.6250449663848,0.6125952291556811,0.1651640774432501,24.00920218583583
199,283.8901940903959,0.551652525492267,0.1332873810694967,20.64289213112576
200,227.76116647222872,1.1909154579802066,0.2349107558142234,27.81582675008461
201,236.76529721455577,1.048186708908098,0.2344223958042016,26.339441142045857
202,269.70241643323544,1.1597143762238715,0.2453297329346052,21.263418611482848
203,356.97869174397266,0.7544031747842636,0.2335031528489112,16.053187444237484
204,313.13644094828464,0.910508953775422,0.2126838419164482,18.29491669114921
205,237.26907873811103,0.733512334225117,0.1877830199839466,28.104118792122296
206,245.28301264172737,0.8594149658046271,0.1983358460065081,24.87383186836941
207,232.17031105133705,1.0477195492900746,0.1717408315575072,27.68987522693113
208,253.07774085006145,0.8450265205766826,0.1126850571620331,23.838677832116232
209,246.23410139132568,0.7996421280178216,0.1303834383323395,24.83761727055036
210,333.1020994382233,0.9304592409678442,0.2971678146679818,17.225757471933555
211,353.5062040057394,0.8047627364773016,0.267519712073614,16.165999703006385
212,353.74027233257016,0.6918027798351749,0.2031853819801498,16.059204715744464
213,243.07983556723823,0.7821935054340337,0.1731257731137706,25.32995284564785
214,264.29654428383844,0.7899123790909804,0.1312281034605804,22.148464319832545
215,314.5340146974521,0.8637304641012502,0.2399207535347893,18.197907574319466
216,355.26634855728383,0.0993146030603277,0.1393847389863695,18.853743873861
217,373.6991792423324,0.0767912177214915,0.0694420418461514,18.136870822192968
218,329.7106902502906,0.1309662354811998,0.0855504281931639,20.555864677643743
219,349.8477809867069,0.0899016543574425,0.0841961437249812,19.82834689890469
220,407.8283257321648,0.0606896925129004,0.0907964903998116,16.750114611907026
221,231.32025100614692,1.4410358118552795,0.210575482060813,25.491005643625265
222,207.18555679440155,2.847324343915176,0.3956456906286711,32.13612823425058
223,207.80269405607007,2.703195954250818,0.3607384494227152,31.77299667879957
224,246.2224848957031,1.254383050088537,0.2051107900103415,23.465689530786268
225,219.03138723083097,2.179620328055408,0.4467028065159835,27.739438995458904
226,225.16361716558288,1.857410468713716,0.3798774857989295,26.41564230637968
227,232.34539846672493,1.3908438832437666,0.2373357047105649,25.49107584993513
228,209.25089637313192,2.680861077213261,0.4092921424138822,30.8730281545492
229,223.3829740524026,1.8621666862170885,0.3175385456345245,26.79461975451002
230,220.32905359275173,1.935938318342121,0.2952758169734189,27.486188490972147
231,207.8539898580813,2.7915205647403685,0.4356680840989404,31.718097690436714
232,206.55386779545248,2.959636483320907,0.4231437517612179,32.716399007265984
233,209.0103612427185,2.581199157000431,0.3628098690145723,30.959821235337166
234,213.0787960419984,2.066609485428105,0.3076721592713629,29.91167783032023
235,207.93488549644792,2.730975471152852,0.4164589063473179,31.66351649716973
236,210.5257798356785,2.201606584614028,0.3280916590935729,31.15603697057353
237,215.7412180908688,2.254274811542397,0.3832891603266237,28.5637680933115
238,217.6910895387624,1.7958421003365248,0.2844196727155411,28.434991232233195
239,218.8723511788965,2.023649367580619,0.4107632616363493,27.815743127409625
240,222.9324895217846,1.6155888040949924,0.3231717372974195,27.4087247124543
241,220.5129552051215,2.116607850319128,0.4270882416369174,27.34085835634708
242,229.7727110157436,1.7430403185116323,0.3713535555366046,25.62217439653964
243,358.5520912917027,0.3242805940885531,0.0555556227796501,16.688449448986855
244,330.46732151182727,0.2145235559999413,0.0603090795658425,18.57757924846974
245,285.399372523221,0.45962910555811,0.0738468613141676,21.26198112539985
246,337.3032468707684,0.3157006848382139,0.0495780430172542,18.13181271573597
247,310.9938288930903,0.300736491435,0.0559185958075973,19.655453875707057
248,299.64381217788656,0.3756961465319863,0.0547687781708945,20.602508840416675
249,440.16147651621225,0.0524051325323205,0.1055025969552746,16.001022232427125
250,588.8681989574173,0.0247099092174341,0.0564102113753355,16.00004975943938
251,354.43049030012435,0.078171330042446,0.0572249966384155,19.969030226713063
252,209.4332309644348,1.929553487242325,0.2746927130278635,32.50113972187759
253,208.29179869762052,2.0562760019093287,0.3013795289235492,32.65981126891734
254,215.1338248398637,1.4839729382553588,0.2642002654599895,30.89915662671391
255,205.93397508375364,2.4056227366579934,0.3207053553512368,33.363359927531185
256,212.5405921825772,1.6628105701573044,0.2510907923204281,31.94192145401715
257,219.94328411987263,1.2203299966276349,0.2260183866862709,30.35428849488085
258,216.38367435254585,1.4030635209644575,0.2226630376519424,31.62944709363856
259,209.2063193347756,2.423810914828173,0.2405522128744105,33.924698757915806
260,357.3023243908624,0.321627022647593,0.0369836606782158,17.697800275638134
261,213.6232052059266,2.0264118843426964,0.1997248487774591,33.128899742101154
262,316.7561872330855,0.4211682746748483,0.0420402155650817,19.91349747139673
263,305.1313864551124,0.4817946945121167,0.0438534166646794,21.28520484832821
264,220.8139502206128,1.8562598777660613,0.1495747640939822,31.684088789414904
265,227.93125255181693,1.5964795805500436,0.1178936718478462,30.906172308488387
266,218.36269787654672,1.929597211620273,0.1659284893664545,31.3693979603837
