,f1,f2,f3,f4
267,230.4424434976285,1.421746224145357,0.1109364380278341,30.41562972333292
268,209.979671889274,2.0752809046126544,0.2372250137018554,32.28136866290519
269,557.050384593287,0.2322677503641513,0.0296914367735308,16.000802612182397
270,240.63184286126972,1.0851822987545725,0.0846902254714512,28.32037273672716
271,281.30397433384366,0.591686642409573,0.0504518433350516,23.028367779362423
272,325.40723655135514,0.1823329287344562,0.0446857562988968,21.261111170835868
273,534.8663256455704,0.0592385430633542,0.0323183323273249,16.026046352892124
274,311.21262556130347,0.1470830519137272,0.0552115882176437,23.589673199347448
275,573.2154146537778,0.0773048671846199,0.0302669859886006,16.00069298788111
276,215.54727195290056,1.615894644485786,0.2096962794460468,30.863410941037177
277,212.8040837766507,1.8373672605546711,0.2288444837743194,31.152228123525106
278,211.60672720192247,1.950306213769202,0.2462663428513009,31.667673196576573
279,209.06125201639617,2.0996937322355578,0.25804622453348,32.67571095755559
280,207.6824884050188,2.5123743262042164,0.2625869697938839,33.549037981544515
281,740.1150216115503,0.0190333450925122,0.036565987466519,16.000470840674517
282,208.78196234641288,2.2804457298138345,0.2528272645802435,32.66203703706559
283,219.21872784486683,1.5289608616011965,0.184711981417426,31.23921728477413
284,218.6765289324784,1.4959741223416727,0.198449925720581,30.526093774439133
285,209.0734813107232,2.1405780001506924,0.2551391177937359,31.7991405725202
286,214.8270905607679,1.812950933421817,0.2006426320212478,30.885629712381867
287,209.67218329541603,2.0407767840159297,0.2680003995889739,31.990911992629343
288,207.60946299428,2.568392554224353,0.2638565634930013,34.66487902893577
289,217.3893885236788,1.6554352731906326,0.1897369693783711,30.46120567050261
290,231.1930758007977,1.2288010997079286,0.1147677979669847,29.229734138353123
291,222.36575571083472,1.535946755318283,0.1550340171500254,29.888040764287688
292,224.1987140272033,1.358672523570648,0.1494716207486001,29.80844727274864
293,271.06274638642446,0.4300045625917278,0.064840358755898,25.21392710535593
294,257.8676141570063,0.5984014757572428,0.0803864324315143,29.60243468515922
295,280.79609256802786,0.3194753837172415,0.0567730365331903,24.76852807725552
296,277.27457794114014,0.2582455432816851,0.0703006846464552,25.98538639806831
297,245.32061683712053,0.8039308010481779,0.0932191106674461,28.54055906521903
298,205.35585258348792,2.509475419310241,0.3571893799681871,33.92306716020432
299,207.66792409611537,2.133998178712311,0.3217655905421774,33.00048079294117
300,213.0075179950781,2.283922688348028,0.3148503064587657,29.65818186716176
301,213.14113256588217,2.222498209023039,0.2915166521171323,29.699298378799384
302,209.66149816877908,2.5370670585451585,0.303195405655004,31.51087528031325
303,213.40897087591443,2.209531773259085,0.2666177171660916,29.64373461747733
304,220.733941466904,1.8797102529742613,0.2692597674458507,27.440498056257383
305,225.81384508086552,1.628014255487257,0.2055506340848822,26.41592183897001
306,209.40458628802247,2.6001573534812734,0.3249796571300217,31.41472784018819
307,215.0617133451323,2.0789803954940407,0.2604794207549106,29.069699885222345
308,238.4354604053265,1.288492839650135,0.165355550286325,24.599667748182068
309,276.0670041953732,0.442135087318612,0.098128327226128,22.749748886850355
310,279.26356798682946,0.4770931053365664,0.1494324731577725,21.71616232452542
311,338.9060795055242,0.2854264472627075,0.0913425909409437,17.50618312840978
312,393.2906732241705,0.1526257434139179,0.0979516072245774,16.00020941012675
313,252.37354734308937,0.8001483987275614,0.1403333447534337,23.8116364129615
314,232.36737044636047,1.344261186414853,0.1621596787523121,26.061198954974216
315,238.47026471568063,1.208739074915934,0.1441502015671064,25.79122634944438
316,228.18780539723213,1.419396133585973,0.1856333074691696,27.154685265694283
317,219.1098359343001,1.6792763830027873,0.2259073655074793,28.879493932817965
318,252.6283054727563,1.1257048047439364,0.1649219636361315,23.02522906727297
319,247.95052493068533,0.8991352921220008,0.1628827943880327,24.40333667841079
320,317.124318887294,0.5788134025919351,0.1106176379139499,18.350085290898352
321,266.500421412203,0.6242990940463132,0.1127775984091949,22.46176676273993
322,254.84767409689937,1.2644022460195956,0.2259431808569167,22.914409224440583
323,221.87427923805376,1.673769335047596,0.2023153901243075,27.673609544316346
324,277.0039363501654,0.7352624848487926,0.1076280567828364,21.041519894472863
325,221.91380457759223,1.781826542046685,0.1936955796048725,28.16649766729256
326,234.64783949424407,1.0705688019155477,0.2120320648688152,26.85758456747336
327,259.6123422886866,0.790683958057123,0.1980308626795785,23.13311251659185
328,265.91460177784575,0.4032473688069677,0.1332257578356257,24.324674859813307
329,307.1336347241101,0.5817045388030191,0.1247182124649374,18.96724721321125
330,321.8754201708448,0.3175126453316262,0.1090524309825818,18.4988592986261
331,305.2993780829606,0.5255611897186246,0.1761866120859824,19.071489483085905
332,277.4349488821438,0.9514960135142692,0.1850748669012074,20.614797415997053
333,332.36094183518566,0.3859481825082285,0.1216271935090575,17.68620222002263
334,236.58840482639903,0.8963094239467517,0.1578287300760743,27.169608534399824
335,274.5252641736291,0.7357550174135459,0.0831146875062802,21.68909083563917
336,329.77102038844487,0.1354718784898269,0.0569641733867722,20.33431826027056
337,286.67349777721137,0.547993286314257,0.0550726695369351,21.50151333691063
338,334.64530005487336,0.4834660419744799,0.0878188579835278,17.41211841063355
339,279.53335227026645,0.6154596247371515,0.0614761161448532,22.204297214721475
340,288.33814942886124,0.3075127201136981,0.0856373567947221,21.707318598042065
341,252.06656728034417,0.9922816727264364,0.1272131942637105,23.574318708762416
342,237.74093028712804,1.1888035505270351,0.1123658135943311,26.73471017445993
343,283.98666740990416,0.6253493430975808,0.0818077913754571,20.94781126900005
344,289.64581357842064,0.6495453539048868,0.0906132848639164,20.07191002636468
345,285.22848720805774,0.3892807407600454,0.0583360892422765,22.64443397638569
346,245.98869979886985,0.8332155104074984,0.0927328201385486,26.28066711692975
347,276.96653289010595,0.2687882166422917,0.0758138306005584,24.755340365300032
348,258.88476821004485,0.8271879056009357,0.0694279535530714,25.63189021311099
349,237.46147252519413,1.140875193469586,0.0981826421475558,27.677309023479143
350,233.94654679846656,0.8643857463455628,0.1395630704855401,28.8197341326072
351,225.4165998413476,1.5089742395750527,0.1352980469320532,29.06474133344637
352,241.5855246846836,0.8132545046124755,0.1046540327789242,26.970678659330808
353,219.3048923219963,1.743412786207938,0.1826585282915313,29.46691331254926
354,227.63483950979008,1.3751384254840588,0.1396746957411864,27.96215898206141
355,210.82681975019327,2.3699875337978304,0.2622734364539004,31.7755494731092
356,224.74105331730289,1.3057785749625896,0.1718025418733455,29.245666709665336
357,229.24535212628533,1.195594067148366,0.1409930103251407,28.49775074991069
358,348.74793322314457,0.4767374232480295,0.1115341649275968,16.823357028645074
359,347.14004312124774,0.4957559616434617,0.1341990374845703,16.848667785041286
360,318.1369538137846,0.5609560614299323,0.1632030564061612,18.288697259301365
361,349.83632711880546,0.4473360321977958,0.1639557519714396,16.752468096685313
362,349.6422477795619,0.1032785948518334,0.0703823782364707,19.12384848739685
363,285.11592540269976,0.7271249965378895,0.1978287969384103,20.41578214711791
364,312.5474953344986,0.1680934154081908,0.061941815642909,21.235919654747192
365,318.34746213612414,0.4530316206979445,0.1366055777838571,18.369545554168035
366,273.2473401507655,0.6596459702012661,0.259533576325157,21.675259071184648
367,336.21294849359253,0.2361140724270168,0.1175711725384376,17.96698495151302
368,357.8445136676526,0.1369626364420572,0.1207785642836965,17.498960362352985
369,356.30445337560815,0.1029951134603868,0.09771758678403,18.705275926639708
370,312.2555452440312,0.1567112710403295,0.1084095753401572,21.756508120060683
371,305.75139578912336,0.1905779316532007,0.0877281936084901,21.250414928917262
372,211.97853808329668,2.2302197425475208,0.3917910258951675,30.0643942904438
373,224.28166905043315,2.001222900203489,0.4115783480529421,26.600877866425147
374,218.8686430384656,1.800073189889441,0.3349191600979473,28.10134269959783
375,216.7651886207769,1.9700191857507328,0.3895024859632353,28.67375811354991
376,302.39942307462456,0.3059126584652516,0.0767416617239477,20.19099975615313
377,345.28040180837576,0.1987553468225557,0.0574256901013548,17.5958152589797
378,263.01671983113715,0.5725153693651083,0.0993430023692909,23.12388143046597
379,363.5971106014212,0.1965506016479031,0.07201683639384,16.57497953600827
380,332.5038957947291,0.1250515566553356,0.1247596553669549,20.57108571644993
381,372.54566043620446,0.0930019748993531,0.0964417480331634,17.720898445410302
382,386.4434912889385,0.0888075331366364,0.1139969167917567,16.656841687246448
383,300.01670107013143,0.1862544681287216,0.0875122751098205,22.436026894327
384,367.33635858896446,0.0939523249226637,0.1483930569457829,18.07304533575843
385,416.8299262007797,0.0574737695002752,0.0397930666500483,16.295366382081625
386,384.1599306193242,0.081306103884467,0.0553525944249209,17.223475974644337
387,350.65620789246964,0.1062769965523429,0.1178544218905514,18.912684214033177
388,225.5118961063712,1.476526947412472,0.2192056247383316,27.46295767850654
389,319.2970107506369,0.6862145093444583,0.1607203721677701,17.89307680045281
390,260.96102414532953,1.0139170131301571,0.2128511636584219,22.225060597833487
391,251.61561154049883,0.8235969667332321,0.203999786005567,24.059241185815075
392,332.6906317922357,0.5600443232765554,0.1405041189863137,17.53355557240355
393,221.5045057996469,1.587903617799613,0.1933164238394051,28.65343809707614
394,341.2706044644316,0.4485630910639159,0.1891198097868231,17.168421990748023
395,215.64216125753603,1.756880085008147,0.2079110035049315,29.957194069015248
396,221.7197003459165,1.5495792548549376,0.263728921586323,28.500283886071003
397,230.5198573033205,1.308820995709569,0.2219112270736017,26.343324601274983
398,235.3969128147658,0.8913357561504014,0.2153484411281931,27.604750179165016
399,240.64504297365133,0.9073155460290044,0.2418288059572778,25.70404710039657
400,247.3942767101836,1.1053448809817303,0.2031651472128518,23.564895965443853
401,311.88296855328684,0.4911307252033099,0.1981845451595429,18.8010754003025
402,229.1355354283689,1.2820205313969266,0.1908672622127647,26.60321117960313
403,230.00097652688152,1.2571151404324792,0.2743721545977793,26.965421588188946
404,259.8674290763986,0.7883432441123749,0.1559212420634965,22.700419126616247
405,375.0784652090726,0.2122851882482267,0.1221136633656756,16.015591088143935
406,372.610468560079,0.2834321416183096,0.0991231888241207,16.01554166309482
407,220.494852961687,1.6477473215462566,0.2485084551154394,28.499912317364256
408,225.30889573859093,1.555254153684882,0.1777471965230559,27.78522938415179
409,311.8848278027628,0.7465295499670345,0.1316869124122322,18.473443454518275
410,228.99855885615355,1.2138457805795455,0.20164639732509,27.346078023194195
411,230.51043131004803,0.9963211797472308,0.2015643668693999,28.1985206779631
412,294.7458160741813,0.961199812627188,0.1793545323452063,19.53711667272074
413,222.07003330843256,1.57903180831983,0.2410021862244119,27.81018061090837
414,312.02917257454294,0.2211429352651264,0.0932478919707292,19.82685080482053
415,337.16132241517505,0.1719691194801146,0.0836173386825557,18.351609475636216
416,291.48035931229106,0.9788663963274096,0.2050291046885373,19.61460603322973
417,358.07788743185733,0.589343066087856,0.1208315414919133,16.021611302278696
418,243.55932174858447,1.3069953862843962,0.1844127241850047,23.87642130241372
419,309.1806787863706,0.8470982590627906,0.1849816293278178,18.48677913909186
420,297.70015278501785,0.6434008840148058,0.1481007464003852,19.384043695168632
421,330.5827870225051,0.5941635762515113,0.1028779561736153,17.373330284837785
422,364.0113732374054,0.4488140129688934,0.1283935617696873,16.005864999951065
423,227.6153765342989,1.3131037403205716,0.1978300451839764,28.00464513359724
424,246.27407543025083,1.1963319474345095,0.1638832510215689,23.75158573272422
425,287.2884801512603,0.6959432248845401,0.1289618011845402,20.20026897846101
426,390.6256817345047,0.0663993913097813,0.0793174201572035,17.323403537924122
427,263.3761308159259,0.7369771290969986,0.0883020391486982,22.88325236108779
428,330.0728056162999,0.3393253343697382,0.0431311444522962,18.98162784126216
429,285.739754555946,0.3496190775870641,0.0772244545417618,22.45262870508886
430,232.59806211208937,1.6182410337931583,0.2830063185476802,25.21566291409364
431,232.8185828157393,1.6177537967857432,0.3037748976331438,25.134362042410032
432,210.10750859115697,2.3922222031479894,0.3421021253117561,30.66910260300955
433,216.80745443916703,2.156576370923794,0.3525848358602346,28.26513868045647
434,231.1607887182905,1.687194762129354,0.3217909865311406,25.40716135367694
435,221.2970143542641,1.725066547575926,0.2765180607494409,27.537408805745933
436,225.2529196889293,1.850601883904639,0.3593484188773044,26.40913512692
437,227.1476165856556,1.6474460955235124,0.2544563032381559,26.10507626453369
438,219.7782795511502,1.780007736325988,0.3125466006324155,28.121879969049875
439,207.94305102183367,2.6739319307615323,0.3827795596631184,31.690812589228383
440,212.52463873985764,2.361507694860182,0.3392172318920467,29.54406531145697
441,327.0272217974399,0.3837415291946501,0.0663649876813105,17.999924768051873
442,257.8704352642747,0.7103477290744581,0.1113177024391743,23.53280890952144
443,303.00776605089,0.383492859656599,0.0857620424414054,19.47377940136633
444,300.7497250801619,0.5206451290156137,0.0886086515725696,19.43738685438916
445,290.6808178816861,0.4864731778228589,0.0834709099244789,20.34802929591916
446,275.81989560453485,0.5291813544942219,0.0874088594860063,21.944099229587195
447,362.3338334001874,0.3449212574780419,0.0762629995797805,16.273644010754
448,342.84994238013627,0.3055191997461985,0.0711060632165519,17.27644337203938
449,322.14546990576457,0.4009660777065205,0.0896029550850217,18.2394139863461
450,394.15249839107366,0.268537323077707,0.0385061008898584,16.001040444190636
451,371.780841574677,0.0669234622430981,0.050921914913188,18.857164066830304
452,226.76690832446565,0.9850036438320744,0.1993561156023557,29.3591512217964
453,231.6237694038458,0.8008543216062616,0.1766701496310187,28.914408026885773
454,231.75634089708203,0.7959014920452732,0.1569253062632208,29.40129610238102
455,261.7927398404069,0.3205724844021025,0.1049823914947263,27.265105742414683
456,237.1993904029547,0.6374870601788769,0.1516708683440535,29.7762252921082
457,242.2319082605711,0.549403447110481,0.1590992192880299,27.79999455728337
458,235.64066399209003,0.6783832267638614,0.1613291869752091,28.597981041497064
459,219.30101789852225,1.4111832294067317,0.2150281436858351,30.358792515463904
460,237.20555475013805,0.6904357514806134,0.131906607241464,28.71797535570477
461,265.8874900363262,0.3085333406178651,0.0871287142387784,26.3217305387107
462,371.4969049506904,0.0892293355116245,0.0422856946223314,19.70583039275028
463,385.95313537046405,0.0833137413863102,0.0403537289259624,17.790068071765326
464,231.7863970273425,1.0672635686308256,0.1343785935086514,28.310660102565883
465,237.37628666376108,0.8519614851308295,0.1135569852162529,28.723012504367663
466,229.9574693387613,1.0085853944293848,0.1441570782878423,28.99069274035937
467,237.54949193417343,0.7733091169575654,0.1300797589978085,27.514837129782915
468,215.0474781899055,1.65154598136474,0.2104809245793484,32.47603133638303
469,213.24480042796435,1.8266761779949188,0.2103643891590137,32.01200835880091
470,260.526785649849,0.4699756177116606,0.0751625701570663,25.947085024138023
471,264.7075335943321,0.3442963929464602,0.0811246414290703,27.20588431014469
472,211.8718014930033,1.8333060386212483,0.2573507642805102,31.526990576080888
473,259.5751938692195,0.5089594802518932,0.0798446255248339,27.96879338170726
474,299.55896965703977,0.3024706566017657,0.0489796271866903,21.75099486197766
475,220.37255958764248,1.7304691842940287,0.1642686477222089,29.79849825246837
476,259.48236624544205,0.357440752521393,0.1182898036652026,26.14988110128917
477,223.2388768792616,1.2050694955761865,0.1947316509009711,29.553922378977123
478,276.66700355557447,0.636981294105951,0.0521915912000039,24.46635521272048
479,294.1660660308087,0.5175276826074583,0.0464510135967968,22.32620399064814
480,222.65970814763887,1.6667976966797975,0.1443960116476642,29.86394515257129
481,242.2111460120157,1.0370905283779108,0.0820800621488859,27.40480629544902
482,770.0725091640728,0.0178946434714352,0.0371747516457008,16.000379672883007
483,297.4087377605835,0.2046766080599836,0.0580333364461785,25.14089413936781
484,226.2240981157782,1.157454250857418,0.1636353628048833,29.901442938359168
485,239.7615252333192,0.9600292246098554,0.1107073193214457,26.07688914914053
486,235.88111516468075,0.9269446510220124,0.1224471026430568,27.935028189356228
487,226.9479600810774,1.2946396818497008,0.1309395569789074,28.948359584017187
488,217.93767688612604,1.5422642111571452,0.2212605011589593,30.12261300152209
489,235.52921280239693,1.0052802748398475,0.10811661995173,27.5892029632811
490,404.7647730969475,0.1165156996425379,0.0360612468194858,17.0500981321481
491,445.1363224553606,0.0870734326969187,0.0354081511072078,16.001884948181043
492,433.06925409104537,0.1122754493331143,0.0583342532189988,16.000002270629558
493,295.9176505548271,0.3423942039623491,0.0671266622893343,21.465250730913365
494,271.6853244370915,0.5247253344697618,0.0758316877367092,22.73317695218985
495,260.53216473315547,0.5964680803563557,0.0846756604569882,24.575848312306505
496,386.560278647197,0.1226474051393129,0.0438571764092187,16.10046832887719
497,345.4100768152182,0.1218166304496863,0.0496468115195733,18.467866624010284
498,368.66530074129736,0.1498763889699365,0.0537610175202718,16.61225253085579
499,426.785469287766,0.0550890790241892,0.0798482082543695,16.009721027908107
500,250.0460644761808,0.7049260794602693,0.2046309772399553,24.952179127850904
501,226.6499832625173,1.2999994435201685,0.2739387835505067,28.159601270689723
502,232.0148437154509,1.0256347608766865,0.2201841996616439,27.809391412336343
503,210.43782026800884,2.1047073198375323,0.3387868827672222,31.61627556914659
504,229.2433240778481,1.1896624065412884,0.2581825472116874,27.97937628627993
505,210.77171180468687,1.9779148173181007,0.3276646867003842,31.8103923845367
506,219.5281647472013,1.4357529965128664,0.2814699689829288,29.561186683175244
507,212.3343558316516,2.0626212428164656,0.3967750621178355,30.41011343923171
508,209.9290776549913,2.304402415610545,0.4202515411805929,31.39378920346954
509,210.6183097275894,2.180990945738249,0.4025174089689173,31.43844097541873
510,213.7284879600252,1.744583988631013,0.2765753053170107,30.8582843609964
511,799.9152346688907,0.0160491955580658,0.0404186725043798,16.000135842742047
512,238.4963946154469,1.0559521592246488,0.2422764303978087,25.501784782658945
513,223.41954224344343,1.3903772445461,0.3026622884766755,28.928463070430645
514,205.88534407373947,2.667102309339392,0.3634046710952375,33.32018771680253
515,239.34605436976503,0.9274714637929132,0.2204743528047105,25.995101334729704
516,214.12299260662604,1.677718617201879,0.3073330754818538,30.861140809967488
517,231.7705027539888,1.0957430468377252,0.2405109495058378,27.142172130507547
518,238.0666000109493,0.7535217876160848,0.1573695643589857,27.24233216421652
519,256.8901734571381,0.3393909284319051,0.1265640340430143,27.402568502419413
520,213.93278992044253,1.541349831930213,0.2464854827079068,31.24252192893069
521,233.1096851490854,0.7059716004429091,0.1709344156690144,29.90778158866277
522,477.18362977931656,0.0275685304678756,0.0408960758903766,16.037924254701828
523,222.79761435412664,1.0523951605621644,0.217056733673101,30.1672966856567
524,204.8286647249488,2.745379537648745,0.3384880778303242,33.91734781055417
525,419.3965273297189,0.1987679772402261,0.0328303653026166,16.03147056624846
526,497.25610695068383,0.1287472625996866,0.0315517898749623,16.027245692363064
527,279.0009873557772,0.366579175910681,0.061024372572747,23.489074030842552
528,259.3770576443629,0.5940013274755929,0.077520246401011,25.506442408204435
529,379.9181961697017,0.2783602190330959,0.034807336825751,16.803066778298536
530,265.949450459197,0.7053654015281241,0.0584040752187867,25.86314944899125
531,216.27372444197417,1.3823762779737765,0.2398622756500879,30.818234730554103
532,226.57755360295928,1.3294610101879,0.1266596595267206,30.575393703861835
