,f1,f2,f3,f4
533,256.50869288714455,0.8615103871770923,0.0657423386762983,26.517528083547944
534,211.23594797534045,1.749264413937926,0.2681423305632182,32.20505526887568
535,209.96685290275607,2.219245451797653,0.2283601732843488,32.675787420021045
536,224.5481341696872,1.4904411956323782,0.1365709632717168,30.49293923878336
537,219.26765204819944,1.684490257774263,0.1663231173004291,31.969985920486035
538,239.03499017821093,0.5959301474840408,0.1397750213934319,27.892688271017185
539,212.04175542546,2.040122131170349,0.2145652309513057,31.89194421886997
540,661.3411783667399,0.0209058958815969,0.0335833612362262,16.013713291214486
541,235.4319598837513,1.197936375453294,0.0981144711631784,29.665318266420744
542,231.060802578154,1.0792709281096344,0.1176794424988346,29.330189762170544
543,219.8494311252624,1.6200912657621656,0.1638607130160254,30.792061941423576
544,223.11656372676097,1.605479967160149,0.141581462971464,30.98615910051465
545,224.99641772266853,1.5861225015893043,0.1343725286459707,31.802063914197173
546,342.5161058861953,0.2739032506204079,0.0407534474323736,19.887557299631982
547,287.4972451126518,0.4896445367615527,0.049859056945429,23.910192967281954
548,325.15734334611034,0.2724822488763304,0.0431578372626449,20.54594460525204
549,504.91297221114667,0.0273359620568036,0.040188078006673,16.68203856342344
550,256.1010418365488,0.6159691655347675,0.0813733415039886,26.977296439924267
551,276.2162932193629,0.5053443351840557,0.0576145036970381,26.51941691895664
552,210.2564964520185,1.9738336696775045,0.2485311925321024,32.946765299079864
553,246.1327873893807,0.5398966871919288,0.1201759563582852,28.59594834755772
554,207.74372517229685,2.2331748045934425,0.2692539361569598,33.93974609777526
555,208.4685916017733,2.1095771528497336,0.2808702253790883,32.83270373465532
556,241.37237637084945,0.6111802309938357,0.1305333752089287,29.639743215421987
557,212.17753699174403,1.7698977887416163,0.2352826245711005,32.61184607269375
558,630.4053571949676,0.023485541168643,0.0352074818990034,16.439215437089686
559,220.7872987207185,1.276067537600803,0.1925248786488576,32.12978904583768
560,209.17307800467617,2.02432838647435,0.2648957592440432,33.39834807690379
561,225.0613762235301,1.055261744958116,0.1843699593843002,30.09463077885768
562,224.17624595389265,1.3584547512659657,0.2393674574890454,28.85182303652542
563,217.80950893491428,1.555032526257779,0.2676600414286852,30.02659650028606
564,507.9386116140558,0.0354746061226524,0.1043565109186707,16.000000077564916
565,208.3258924682216,2.2142992698790427,0.2998600609315953,32.49906654451252
566,214.82402118334247,1.761874951210049,0.295413971914447,30.32448187184114
567,243.93493324211389,0.7180834936553286,0.1790140478711564,26.50324397897372
568,210.40967764425824,1.989406853172887,0.2900610440428234,31.70328888516943
569,219.80721720168737,1.470999464765396,0.2511439476482389,29.649808005927248
570,207.5901716496961,2.35206941324864,0.3410656003092248,32.620463355351106
571,223.82836935529247,1.374680465852326,0.2698496273472655,28.940691239025305
572,207.8460654316389,2.2651385602979666,0.3231567378559932,32.638809429637135
573,204.8525356191708,2.8462112340762498,0.3823182891490466,33.85167498154482
574,233.6324694780167,1.2155841030195744,0.2667590341866006,26.121848717913
575,206.61682749825067,2.4671241804413384,0.3452921731232061,33.092092782995564
576,211.9695659783539,1.842343052200491,0.2992353396703208,31.35772567866092
577,329.276846976595,0.1747901258504319,0.1277215247713621,18.89678811275545
578,249.60956851697105,0.9597916049901948,0.2112067928367086,23.755543303052946
579,306.3300797044267,0.3335037515276165,0.167155199581588,19.30539940565465
580,230.41437828284484,0.950920409315524,0.2442238569412313,28.58250295763384
581,264.5737473645086,0.4688727992617501,0.2078869470677037,23.11650971572445
582,287.8475369946278,0.2287533379576882,0.1150594027872103,22.72089565491913
583,294.41325000116626,0.8407953432773577,0.2391186497110983,19.551153727237832
584,303.4451312797882,0.1940987812907824,0.1091030305408094,20.85575243421989
585,329.6840818615322,0.1478633115629553,0.1099128003204911,19.35376187661008
586,204.9387486721785,2.8419183467149267,0.3133938006580091,33.953370835331
587,229.2625695494077,1.0947052848887149,0.2171588584416447,28.579285713183616
588,238.12878804290364,0.7372680306269714,0.2107836391885607,26.517703141976057
589,246.3563519267173,0.5684880142236601,0.202179712452819,26.44634184222275
590,272.44736096374226,0.5031406087115251,0.2342288651257524,22.11606297836748
591,251.907749584468,0.7927339091971881,0.1737411949735295,23.98856099748897
592,258.27469462751253,0.4838565883949167,0.188055988401732,24.26397816681265
593,249.7804699426924,0.5455820623876144,0.2204737893634957,25.44235954386234
594,264.8387287093868,0.3781537666604476,0.1648169298957088,24.15415013693046
595,247.37013759172737,0.5435457135710049,0.1738943434725998,25.615619285648503
596,257.4403335719622,0.4203295741455068,0.1634967607233437,25.07454909110099
597,240.7060310178212,1.0468321732312065,0.192644889525998,24.662338059954283
598,309.77132006073066,0.2436996509413277,0.1514353327405482,19.912962613202087
599,204.9560431356225,3.0163787794708528,0.4498028844372361,33.713712733202016
600,282.9397447458997,0.2808962577100923,0.1571005260227372,22.223928732899346
601,205.30398603351568,2.8615599865047923,0.4322616930007699,33.57785069380871
602,229.61332075109453,1.405607448975836,0.3279234027749194,26.306031353465983
603,246.36111558776804,0.9323533949198968,0.2300205071098101,24.43947306822528
604,276.9697241786924,0.2956422879796401,0.1467000356783372,23.14826827725596
605,219.85884367748864,1.312041868414123,0.2625131173135155,30.120209272086186
606,255.33470300605623,0.5731446616096814,0.2086491701102178,24.39842157466673
607,268.8761316899002,0.4482668435709635,0.1870912552520265,22.56614374799683
608,270.8005823026635,0.2997862984565222,0.1282202740795642,23.759204267410144
609,278.9085396042112,0.7839636753294288,0.1744041765959107,20.774620256345266
610,258.2706355211164,0.8407394730894754,0.2794249885914698,22.86565140927244
611,326.29728614207306,0.267719435040853,0.1430971389476735,18.428379538445817
612,278.5746209575185,0.5546954512343146,0.194524691811615,21.40215223366065
613,257.727392474649,0.7852207423477131,0.2239062913313452,22.947950003154407
614,278.0012555127854,0.5730376938641683,0.1611251248164693,21.13188745355008
615,362.4008462931114,0.2882306151848415,0.1738002489671026,16.213875350813268
616,295.4508821464207,0.6142546724924807,0.2167827869704145,19.680837880141446
617,273.5759615290459,0.3151133085442829,0.0924211363953049,23.23112199709193
618,319.20570727939105,0.5072108131567029,0.2414192038294849,18.26076878248049
619,299.4383821896898,0.5962368702916304,0.1948738408519987,19.35875961100291
620,276.85900761311547,0.5465950244476435,0.1235216899339939,21.55125672297878
621,339.96016416647444,0.341504955445574,0.1494526344940573,17.294148877765615
622,295.3183658872725,0.4124962115376169,0.1188907311546081,20.00771404994309
623,251.7918377580506,0.6412680683093881,0.137628859508414,24.561178355052405
624,268.8939695852409,0.6090721454972046,0.1491462841558669,22.38637148042081
625,291.88567575052696,0.5485404895805339,0.1927778131777607,20.177936683845743
626,308.8766996636267,0.5959187249029931,0.2562844010719267,18.824696254904527
627,265.7067518229788,0.355099073421507,0.0859914594318767,25.26272170492096
628,287.3763499860576,0.656769085464783,0.2453996585752852,20.32628533848804
629,272.8653676348855,0.318713114810033,0.0956114723510851,24.2278510091264
630,356.8718623814689,0.151250530035964,0.0828464678106417,17.309825457403527
631,289.9218059971268,0.4058579283450915,0.1571025516527172,20.805976404665937
632,276.3375975079447,0.4492771939436186,0.1711495705092708,21.86079004065993
633,268.54288628868744,0.6385441492632716,0.1996619860541018,22.158241020692728
634,326.2722320978499,0.3940491514245262,0.1978930942238516,17.937518999909276
635,296.8856340098919,0.5909875149003727,0.2644063294732264,19.635381449390625
636,293.9518304971294,0.509398083214878,0.2440691934909135,20.05961835970101
637,264.5043700797163,0.50643922845337,0.159829834828571,22.999775902326267
638,256.061369095035,0.6638834448319823,0.194551156151608,23.665088412214605
639,270.5196118413603,0.8110536305288587,0.2725839823745682,21.63247881430432
640,301.8446662477411,0.3986713571251962,0.1833099539756964,19.60856591802808
641,299.92066074007965,0.4250817951762348,0.1413288437754264,19.61614847137948
642,242.3304880411535,0.9689239830548992,0.3169206941154972,25.02073560529365
643,316.67887102678765,0.3775672565016998,0.1838759771975629,18.64170040523298
644,293.1005040793897,0.3524058940482154,0.1061020665065878,20.61730680208923
645,370.0414852517976,0.2092836499080222,0.1524526066639173,16.147317125571035
646,241.9252275550405,0.6515913893050119,0.1596762720616323,26.56633334511277
647,355.14932395850286,0.2514600629051738,0.1342661755462429,16.721662929692243
648,285.9741006172574,0.3985554376381828,0.1322873986898693,21.36245653744121
649,294.88193652675045,0.5077693652326508,0.1633292245818585,20.010945438476544
650,290.9700405904639,0.2806312871753988,0.1705329835867629,21.479682019501908
651,333.54953457296875,0.2679593693402716,0.1808005991020172,17.862531930974168
652,273.20861755218846,0.6041180570251565,0.3028408442578241,21.89001221808389
653,285.30845519324447,0.3309838762658952,0.1945626523759395,21.55420811680346
654,325.82206418649025,0.3105344478375235,0.2251957354617843,18.187208425814863
655,292.9999139575364,0.2459392498587023,0.1330531585276435,21.57487358200822
656,303.0773898606375,0.3089942902948073,0.19816153215061,19.99477105621083
657,240.4642690745894,0.7733115430636452,0.1435533484619262,26.254270483663987
658,261.6100437874184,0.6368797176260204,0.1690647503074547,23.06944869653196
659,268.17170358381844,0.6750233903239297,0.1710915959685633,22.087474710853584
660,322.4501947582812,0.4066176581748042,0.1639569236111445,18.118616504996787
661,260.3751779184426,0.5004800535037748,0.1391722984983963,23.78960644598892
662,303.46794290747505,0.2602131856240362,0.1364933661025505,20.48288098219077
663,255.3359296668364,0.7641350287497476,0.2260412338776415,23.834599732622223
664,285.8864948872797,0.5236134148697495,0.2203408614287145,20.723506488488376
665,274.7878296300324,0.7053491148934519,0.2291600516983746,21.466235983846204
666,261.04329801704824,0.3662592938394365,0.1142367671838096,25.195425840083423
667,253.35946612844475,0.4966424001640126,0.1107280341003723,24.90719066597948
668,307.50855979269573,0.2896149158403791,0.1143223493335579,19.741701949728537
669,363.5274107097731,0.1640296559801987,0.1073501935786524,16.874937712917138
670,233.6750267515548,1.0533567334505685,0.2772694996852649,26.889689734761635
671,281.42151107775817,0.3074723821683115,0.1091757455495067,21.77540735575152
672,271.88076080956927,0.4913846901263844,0.1310108237079434,22.27655054847305
673,268.5683445554919,0.4039359378523248,0.1096229603396481,23.766604832289293
674,248.2779749390697,1.0862062709520202,0.2422364424939682,23.60582915355108
675,211.86051612604567,2.4979990908624017,0.4153587906984987,29.68729001070804
676,213.370709545578,1.778757204023662,0.3416291548405619,31.07975043864941
677,209.9528718425986,2.3303025077323856,0.3621972717945356,30.791723423934705
678,212.70411848773657,2.036782532853884,0.3401914974733366,30.14666337827965
679,216.4673457619068,1.8150583526497943,0.3265564062382399,28.87669310160913
680,210.7072122260797,2.616824101238505,0.4202601951380518,30.118831776293632
681,209.8719485252693,2.147533825267097,0.311187963546811,31.514012824653364
682,213.4646989142234,1.894894284786894,0.2866356760432869,30.40297628865718
683,218.18491714484333,1.8900032157696087,0.3607949700760589,28.118140704533115
684,210.4265617879399,2.386186169779968,0.4087506296737066,30.40904981461348
685,215.16422038475287,1.8368866097061056,0.3727016349339633,29.564308242432222
686,219.3928881038448,1.5872885541148962,0.3583497979386392,28.650364590064783
687,225.7635117942665,1.344605209765091,0.3281634576347158,27.4198113774982
688,221.46223714704345,1.823148498990534,0.3618373655646372,27.34268506855216
689,209.49054174526523,2.615350348395186,0.3419836886623709,30.93481712247832
690,216.8499086208176,1.961791406689701,0.2677544896127828,28.2748810849416
691,219.42300032655004,1.516560197269615,0.2311094037098456,28.559783194778465
692,222.4823752521202,1.646561720157969,0.238927620410618,27.06259388644597
693,224.396727055948,1.4442853548115744,0.2354585572332631,26.94526858176752
694,233.3204426801884,1.2671823208812565,0.2250155756900773,25.444274390943
695,206.91911921242675,2.582949573654961,0.3623033579526625,32.28229158275851
696,207.2836490102587,2.4251956840417948,0.3593298138083245,32.12464920379698
697,226.7606953404863,1.3957036534602487,0.2610260416464248,26.66258728357464
698,209.03728557344505,2.542111986684126,0.4256692421839887,30.95668903955996
699,212.80221720889529,1.882363208331391,0.3182091793582177,30.397374512287826
700,215.0216508816717,2.228990219469293,0.4077164586849141,28.79690769397813
701,232.66317592425816,1.2843888227246758,0.2921790141412445,25.850744762361657
702,209.82638681396764,2.620648338556237,0.385643639183748,30.576811221579376
703,213.28290877876253,2.1685989153889693,0.3355506685550066,29.31161535665249
704,213.78714772611056,2.2743421371951413,0.3624508731042277,29.05179705291525
705,209.68630512181497,2.320557807830324,0.3795694711241214,31.220401160462192
706,212.95178620482127,2.370831523834476,0.3908591959658218,29.348330037128488
707,217.2499673224364,1.6421748315966564,0.3108798092806516,29.477009133191224
708,209.3611238076969,2.4081965540183465,0.3963882907976131,31.22829751749353
709,222.0926768805064,1.5680614615972162,0.2934559457410448,27.467019714236567
710,231.0837701472909,1.4061646735649338,0.2561184054229884,25.717479846734804
711,333.0013788400649,0.1467117028222361,0.0459403506007788,19.56690422207349
712,262.23763199969585,0.5316515477754812,0.1135627561454549,24.05917748322439
713,409.0609001197695,0.0715497738705581,0.1216876344930804,16.00675125285483
714,491.18076845522864,0.0323691268739908,0.0815034821423222,16.00020497750967
715,595.0509048422142,0.030205445732685,0.0348597431376689,16.71944249131469
716,319.4428876616886,0.1390137196846712,0.1456582860708287,21.239350630840203
717,366.006400115496,0.1841231230570156,0.0392322067427381,18.48735099743872
718,411.3085195539516,0.0586357495885346,0.0593388476833009,16.648257088367266
719,204.5801888304868,2.9043370495256906,0.3312940828202429,33.85716137999623
720,304.833017231564,0.1281639088623771,0.0766590310539753,23.387049659475267
721,246.0002708550848,0.4543405468200165,0.1470410235433737,28.597877879882333
722,225.05350555515187,0.9490820627741746,0.2029538529149707,30.836336384774043
723,280.741602292045,0.195711445512836,0.0962997522989026,25.247763179836724
724,221.96361092248404,1.0736162830739595,0.2313644449182042,31.289470719558267
725,205.5638578008271,2.439188170740016,0.299541229966812,33.443220687390166
726,205.5784292406912,2.437101042510601,0.3291192352316676,34.2845906369903
727,204.10797907349905,2.768057921613281,0.3637477866565202,34.49127738151126
728,203.83911932378228,2.975113994213869,0.3891313271070112,34.315007792978285
729,240.06265498274465,0.5494725741947721,0.156356665866764,29.054741202163843
730,420.7053350210748,0.040141978129032,0.0492904117177655,17.70178604406997
731,217.99303330032407,1.2599472472477546,0.2312099900062962,31.710654467284268
732,220.181549662898,1.162263320871197,0.2168059103265112,31.14186606548367
733,349.1474225940377,0.0753665321803439,0.0573986991279605,20.92313485782737
734,294.9487889160567,0.1500235533134958,0.0749932117939766,24.60701897623987
735,438.53069214119256,0.0355074865676384,0.0458969157931092,16.90025577876148
736,270.88620578783167,0.2433825340915731,0.1079685943622156,26.3727081843032
737,216.1814687025012,1.3653445171179728,0.2469146736304367,32.05400595552176
738,234.44462564243688,1.0870183034401355,0.1046987075918359,28.58640994321434
739,228.4470564999952,1.231324093138512,0.1339278373673632,29.79909120682679
740,267.9831708706443,0.5744139802347409,0.0609488667499696,25.14695885878708
741,210.7964883133355,1.7945292924297829,0.2651569333166498,33.12154675502179
742,229.31895366231325,1.1936030020818935,0.1262460711629624,31.516948917620056
743,216.85568733837232,1.681319343151321,0.1909996574698139,33.03663875371777
744,244.35340438260369,0.5740574694834423,0.1070903296320988,27.57812494887964
745,218.8912483432493,1.458777703294631,0.1920509806477746,31.93722368318887
746,228.0705296820622,1.0950004920013172,0.1446865401765929,30.27545240265784
747,244.534700506274,0.7277035024377474,0.0964977491949119,27.67910096873797
748,228.88086973639992,0.948036566766029,0.1790249036195711,28.870884543537507
749,251.94786232816287,0.454980948704753,0.1011567145962747,28.15229558230074
750,234.1473483683894,0.7735197325771942,0.1376101955285073,29.934737726760886
751,239.60041311497764,0.6991087638486845,0.1102708510851735,28.413575654818903
752,249.48171386758,0.4654306411759055,0.1198404944407688,27.626760851241123
753,238.11250536319884,0.8369965908949631,0.1063348097244695,29.9074782631734
754,291.5497863630354,0.2204019279389119,0.0597658590090466,24.127325200869773
755,254.69184139597263,0.4332109830476856,0.1010600368111775,26.5439454981624
756,233.12734276116447,0.7754473733310983,0.1624414678099351,30.805937368755863
757,231.10279496877536,0.8629836142595082,0.1470516401889511,30.77938341674757
758,232.3496682012245,0.934453966835694,0.1275757755960519,29.974395724945467
759,230.37721250050976,1.0064506661631565,0.1333144667471382,31.30033758692393
760,223.7136879903925,1.232340589653702,0.1726445515533175,31.162604849867268
761,225.59538445719048,1.2069210953600968,0.1533510809558259,31.30290943235411
762,225.07200320326515,1.3139436307502528,0.1431777027961453,31.80340398394236
763,238.35983142819447,0.733261472855534,0.1143175113622426,29.401778821642505
764,205.2256802432884,2.6192183301007765,0.305032236615317,33.58383519230868
765,205.1326542185514,2.589737040736189,0.3239983988583306,34.00470410993806
766,207.80174205899772,2.116275727520787,0.2939839334269825,33.53184664047548
767,206.6377733416634,2.292827308881697,0.2996862878563886,33.79501521422917
768,211.7067662030742,1.6945193004282428,0.2902323614200177,32.42139604784859
769,230.024901978426,0.806274843317213,0.1950486744902836,29.784050855424145
770,244.2257244038812,0.8928762743108752,0.0835111383645003,27.11755851708017
771,215.73177361038404,2.034875748603389,0.1874916901782919,31.36316270977093
772,231.27973610076688,1.3739947178995775,0.1076447348914696,29.576010377774548
773,207.13688404570888,2.4177859684514305,0.2759339706468325,33.23070327608054
774,468.763654798438,0.2378823705629571,0.0310823581966932,16.001035451664613
775,523.3042496847529,0.2334962066160027,0.0302415173299392,16.00182771461755
776,238.5019615451084,0.5892441843746468,0.1747334853575682,29.09391981001184
777,252.20869107614976,0.9474024954337064,0.0686885432576527,27.8565996408882
778,246.5932986996596,0.4506363720439311,0.1413418268260186,27.432513668260263
779,214.0027804038253,1.5142401518213655,0.2683562727952873,31.99389633223549
780,262.79172298809846,0.7193053031349225,0.061760180106767,26.959576562709696
781,225.1695855755543,1.7428031329303304,0.1298107320885667,31.368436927375416
782,206.2689900072943,2.588657080798689,0.2867245881735347,34.04351489071099
783,212.9187175919309,1.5979540897308588,0.285468210962636,31.806878435448183
784,205.45841047271287,2.7539404189311387,0.2971447916341188,34.15528360450213
785,227.67379815805688,0.8886272261330466,0.1827020707524675,30.519901051625688
786,216.4223785336439,1.801926520267643,0.1803104727031446,31.424179376373623
787,209.44026425829347,1.906292840912441,0.3040009749755127,32.910155805897
788,213.95488711943915,1.5797222043386208,0.2226176320943983,31.73574281247271
789,224.3722612797684,1.0767966273104017,0.1813595251908231,28.60826973391409
790,219.10581911245413,1.293271668046994,0.2026076728739192,30.763607486552186
791,222.1641778510985,1.1673408394519844,0.1919268774999268,30.614393715682425
792,205.03756054559724,2.6389866183138806,0.3514917941177509,34.22902457554897
793,204.2481048697896,2.8721904568587897,0.3479059390375358,34.258469458030106
794,223.6195867327013,1.1383165403936342,0.184000775144375,31.8223962598291
795,226.295662413483,1.001141935941514,0.1758012679438466,31.3287919047713
796,332.705490502036,0.1064933833156547,0.0511978912659762,21.989683997079744
797,257.97704705806376,0.7634431656711103,0.0692390472549362,28.29051629262958
798,296.064035544869,0.2926289174956003,0.0494955339913423,23.32756663837508
799,212.2166718308748,1.935444184831532,0.2208828538000747,32.95576465092442
